Atribut,Karakteristik
k01,IQ 50-70
k02,Dua kali berturut-turut tidak naik kelas
k03,"Masih mampu membaca, menulis, dan berhitung sederhana"
k04,Imajinasinya rendah
k05,Kurang mampu mengendalikan perasaan
k06,Mudah dipengaruhi
k07,"Kurang mampu berfikir logis (sebab-akibat, masuk akal sehat, dll)"
k08,Tidak dapat berfikir secara abstrak
k09,Konsentrasi kurang/tidak lama sekitar kurang dari 15 menit
k10,Kepribadian kurang harmonis
k11,IQ 25 s.d kurang 50
k12,Hanya mampu membaca kalimat tunggal
k13,Mengalami kesulitan dalam berhitung sekalipun sederhana
k14,Hampir tidak ada inisiatif
k15,"Tidak dapat berkonsentrasi (kurang dari 10 menit), cepat bosan"
k16,Motorik lemah
k17,Bahasa lisan lemah/tidak jelas/terhambat
k18,"Jorok, kurang memahami kebersihan"
k19,"tidak memahami kasih sayang, keadilan sopan santun"
k20,Memiliki ciri klinis down syndrom
